RackID,Community Area,Community Name,TotInstall,Latitude,Longitude
3350,26,West Garfield Park,2,41.880896,-87.72375
3353,26,West Garfield Park,2,41.880627,-87.723742
6023,26,West Garfield Park,2,41.881988,-87.723572
6069,5,North Center,1,41.952803,-87.677998
7152,70,Ashburn,1,41.749719,-87.720618
6260,21,Avondale,1,41.931951,-87.725345
3833,6,Lake View,2,41.953251,-87.654223
5349,14,Albany Park,2,41.968118,-87.726453
2878,22,Logan Square,1,41.924631,-87.725258
3299,5,North Center,2,41.953089,-87.677788
3848,6,Lake View,1,41.953647,-87.654559
2071,6,Lake View,1,41.953065,-87.668835
6747,21,Avondale,2,41.931906,-87.725926
3764,29,North Lawndale,1,41.866106,-87.724046
4597,6,Lake View,1,41.953888,-87.649828
5470,5,North Center,1,41.953438,-87.678037
1509,70,Ashburn,3,41.749423,-87.720167
1510,70,Ashburn,2,41.749423,-87.720167
6563,15,Portage Park,1,41.952644,-87.747457
3829,6,Lake View,1,41.953768,-87.654618
7259,57,Archer Heights,1,41.807749,-87.722579
3867,6,Lake View,1,41.953374,-87.664319
764,38,Grand Boulevard,1,41.822827,-87.616486
4053,6,Lake View,1,41.953742,-87.66366
2066,6,Lake View,1,41.953382,-87.669206
6303,16,Irving Park,2,41.952874,-87.731229
3277,5,North Center,1,41.953656,-87.678189
3761,29,North Lawndale,1,41.866103,-87.724463
5496,6,Lake View,1,41.953504,-87.668848
919,15,Portage Park,1,41.952768,-87.746545
6989,70,Ashburn,1,41.736086,-87.720627
6452,32,Loop,2,41.886525,-87.616884
2343,15,Portage Park,1,41.953148,-87.747472
4912,40,Washington Park,2,41.793769,-87.616308
6453,32,Loop,1,41.88513,-87.625239
6281,49,Roseland,1,41.691808,-87.622825
6273,49,Roseland,1,41.685444,-87.622739
3149,32,Loop,1,41.885941,-87.626692
3509,32,Loop,3,41.88091,-87.626545
1463,42,Woodlawn,1,41.780324,-87.615468
4670,8,Near North Side,4,41.89687,-87.617099
2637,8,Near North Side,1,41.894383,-87.617532
6451,32,Loop,3,41.886525,-87.616884
5048,24,West Town,1,41.889103,-87.652317
2378,32,Loop,2,41.87675,-87.630872
2402,32,Loop,3,41.87675,-87.630872
2542,32,Loop,3,41.876768,-87.629385
6405,32,Loop,1,41.87686,-87.631735
1130,32,Loop,1,41.876797,-87.627788
4980,32,Loop,1,41.876797,-87.627788
5020,32,Loop,8,41.876797,-87.627788
1383,60,Bridgeport,7,41.831011,-87.636674
3346,28,Near West Side,3,41.881957,-87.638846
4664,28,Near West Side,1,41.88203,-87.638885
4624,7,Lincoln Park,2,41.911221,-87.63873
6113,52,East Side,1,41.702771,-87.52641
5430,15,Portage Park,0,41.953232,-87.766999
3551,17,Dunning,2,41.952952,-87.786586
3846,3,Uptown,1,41.954535,-87.654583
3851,3,Uptown,1,41.954535,-87.654583
6039,3,Uptown,2,41.954535,-87.654583
1364,30,South Lawndale,1,41.84432,-87.724621
5416,57,Archer Heights,1,41.800653,-87.723635
2308,29,North Lawndale,1,41.851762,-87.725012
6839,23,Humboldt Park,1,41.902726,-87.726339
4599,22,Logan Square,1,41.924614,-87.726967
4698,16,Irving Park,2,41.953699,-87.727665
3150,26,West Garfield Park,2,41.885577,-87.72606
4722,26,West Garfield Park,1,41.885577,-87.72606
2344,15,Portage Park,1,41.953463,-87.747222
3467,15,Portage Park,4,41.953629,-87.747406
3768,29,North Lawndale,1,41.86612,-87.725212
3024,38,Grand Boulevard,1,41.821793,-87.621371
2006,16,Irving Park,1,41.946519,-87.727639
5485,6,Lake View,1,41.954565,-87.663988
1368,30,South Lawndale,2,41.842271,-87.724777
816,69,Greater Grand Crossing,1,41.769234,-87.615206
3023,8,Near North Side,2,41.890941,-87.617397
3619,8,Near North Side,3,41.893328,-87.617413
2275,25,Austin,1,41.887342,-87.765041
263,8,Near North Side,1,41.889233,-87.635383
3977,8,Near North Side,4,41.889211,-87.626673
3997,8,Near North Side,4,41.889211,-87.626673
2558,32,Loop,3,41.876772,-87.629107
274,32,Loop,1,41.87686,-87.631703
3390,32,Loop,3,41.876922,-87.624071
3398,32,Loop,4,41.876922,-87.624071
3974,32,Loop,3,41.876838,-87.625904
1323,49,Roseland,1,41.692413,-87.633039
4414,53,West Pullman,5,41.670563,-87.632188
962,8,Near North Side,1,41.892989,-87.638772
5026,8,Near North Side,2,41.89537,-87.638704
3920,6,Lake View,1,41.934172,-87.639495
7235,30,South Lawndale,1,41.844333,-87.725015
5420,20,Hermosa,2,41.91702,-87.727096
3282,5,North Center,1,41.954572,-87.679262
300,22,Logan Square,4,41.924618,-87.727398
2055,6,Lake View,3,41.954537,-87.66888
5994,30,South Lawndale,1,41.844204,-87.725268
992,15,Portage Park,1,41.954006,-87.747459
1444,65,West Lawn,1,41.77882,-87.723599
3571,23,Humboldt Park,1,41.910051,-87.727316
6664,3,Uptown,1,41.95546,-87.650996
5200,58,Brighton Park,3,41.820561,-87.693422
171,16,Irving Park,1,41.953779,-87.727992
5423,20,Hermosa,1,41.917023,-87.727486
4738,62,West Elsdon,1,41.786049,-87.723645
1430,62,West Elsdon,1,41.790603,-87.724017
6240,30,South Lawndale,1,41.844078,-87.725974
6355,16,Irving Park,2,41.960818,-87.728705
6236,30,South Lawndale,1,41.844168,-87.726317
4442,5,North Center,2,41.955262,-87.683815
2914,28,Near West Side,1,41.876572,-87.648266
4540,7,Lincoln Park,1,41.918133,-87.639007
2876,20,Hermosa,1,41.924608,-87.728401
5340,14,Albany Park,1,41.968364,-87.72967
593,5,North Center,2,41.95545,-87.67947
4856,5,North Center,2,41.95545,-87.67947
3479,15,Portage Park,4,41.954195,-87.748911
4308,23,Humboldt Park,1,41.909996,-87.728154
4932,26,West Garfield Park,2,41.869875,-87.726619
2126,21,Avondale,1,41.938948,-87.728597
3655,13,North Park,1,41.990005,-87.729844
3339,26,West Garfield Park,1,41.880842,-87.727054
6238,30,South Lawndale,1,41.844287,-87.727078
3503,15,Portage Park,2,41.954845,-87.749264
3566,23,Humboldt Park,1,41.909724,-87.728312
2541,32,Loop,1,41.876715,-87.629064
6115,32,Loop,2,41.876715,-87.629064
4613,3,Uptown,1,41.956246,-87.651766
7095,49,Roseland,1,41.692622,-87.612957
4766,44,Chatham,2,41.748854,-87.634557
3638,8,Near North Side,2,41.897445,-87.626694
5864,69,Greater Grand Crossing,2,41.765862,-87.614787
4558,69,Greater Grand Crossing,1,41.758546,-87.614641
6137,32,Loop,2,41.876765,-87.624555
3271,5,North Center,1,41.956034,-87.680218
3317,15,Portage Park,5,41.955172,-87.762235
5421,15,Portage Park,2,41.955172,-87.762235
4852,14,Albany Park,1,41.968302,-87.730627
3229,15,Portage Park,1,41.955273,-87.752143
1043,5,North Center,1,41.955967,-87.688385
4748,61,New City,1,41.820147,-87.64568
1506,70,Ashburn,2,41.748446,-87.724403
1521,70,Ashburn,2,41.748446,-87.724403
504,16,Irving Park,2,41.953449,-87.729635
3275,5,North Center,1,41.956186,-87.679968
2350,15,Portage Park,2,41.955625,-87.747517
6102,28,Near West Side,1,41.876516,-87.650554
6609,5,North Center,1,41.956441,-87.680149
5010,58,Brighton Park,1,41.818485,-87.704182
7326,65,West Lawn,1,41.778768,-87.725957
2355,3,Uptown,3,41.956657,-87.649905
49,24,West Town,1,41.889376,-87.644668
5223,3,Uptown,1,41.957503,-87.654446
3047,16,Irving Park,2,41.95353,-87.729914
4924,38,Grand Boulevard,1,41.819067,-87.626417
4312,20,Hermosa,1,41.917026,-87.730403
2260,58,Brighton Park,3,41.818845,-87.694711
4631,3,Uptown,2,41.957488,-87.652164
1258,15,Portage Park,1,41.956136,-87.750782
3124,16,Irving Park,1,41.955861,-87.74163
128,5,North Center,2,41.956977,-87.680935
1993,16,Irving Park,2,41.946456,-87.730842
6350,5,North Center,1,41.957143,-87.680642
4303,20,Hermosa,1,41.916999,-87.730592
6380,8,Near North Side,1,41.889677,-87.632364
6126,32,Loop,1,41.876639,-87.629062
4616,32,Loop,0,41.876724,-87.625862
6246,30,South Lawndale,1,41.844265,-87.728103
3657,12,Forest Glen,3,41.990214,-87.733479
890,3,Uptown,1,41.957615,-87.652244
6002,26,West Garfield Park,1,41.880545,-87.729352
3341,26,West Garfield Park,1,41.880814,-87.729395
4108,5,North Center,1,41.957502,-87.688379
7325,65,West Lawn,1,41.778761,-87.726892
4544,5,North Center,1,41.957795,-87.688439
6064,5,North Center,1,41.957198,-87.681085
6133,32,Loop,1,41.876619,-87.629061
3389,32,Loop,1,41.876686,-87.624554
6459,32,Loop,1,41.876658,-87.626225
2225,3,Uptown,2,41.958176,-87.653022
2353,3,Uptown,3,41.958063,-87.649565
7256,58,Brighton Park,1,41.817353,-87.699199
4571,58,Brighton Park,1,41.817111,-87.699023
3377,33,Near South Side,2,41.865141,-87.617506
2052,24,West Town,1,41.889366,-87.688044
6974,26,West Garfield Park,1,41.875061,-87.725632
2582,6,Lake View,2,41.93298,-87.639722
6348,5,North Center,1,41.957842,-87.681475
4706,17,Dunning,2,41.957256,-87.79779
2062,61,New City,1,41.817615,-87.665268
1330,74,Mount Greenwood,1,41.683947,-87.724968
1363,30,South Lawndale,1,41.84429,-87.729567
3256,14,Albany Park,2,41.968272,-87.733107
5346,14,Albany Park,1,41.968272,-87.733107
3562,23,Humboldt Park,1,41.909905,-87.731532
4741,62,West Elsdon,2,41.79304,-87.728214
5203,62,West Elsdon,2,41.79304,-87.728214
6592,62,West Elsdon,1,41.79304,-87.728214
2985,16,Irving Park,1,41.941612,-87.732372
3248,14,Albany Park,2,41.968084,-87.733107
4299,23,Humboldt Park,1,41.90996,-87.731644
4992,58,Brighton Park,1,41.816894,-87.704128
2646,32,Loop,2,41.86747,-87.618839
3314,8,Near North Side,2,41.898769,-87.639552
5292,5,North Center,1,41.958015,-87.681654
2162,36,Oakland,1,41.817807,-87.600798
6245,30,South Lawndale,1,41.844058,-87.729873
5397,26,West Garfield Park,3,41.880531,-87.731063
4408,38,Grand Boulevard,2,41.818089,-87.611867
4402,29,North Lawndale,2,41.856821,-87.730636
133,16,Irving Park,4,41.95806,-87.702204
4438,16,Irving Park,4,41.95806,-87.702204
7411,16,Irving Park,4,41.95806,-87.702204
7019,30,South Lawndale,1,41.836959,-87.730136
2660,13,North Park,2,41.9756,-87.734897
4913,36,Oakland,2,41.817881,-87.59935
3281,5,North Center,1,41.958586,-87.681656
2926,36,Oakland,1,41.817372,-87.599576
5201,65,West Lawn,4,41.774815,-87.728303
3358,26,West Garfield Park,2,41.880797,-87.731494
6244,30,South Lawndale,1,41.844058,-87.730896
3274,5,North Center,1,41.958906,-87.681883
5861,69,Greater Grand Crossing,1,41.76587,-87.614335
4466,3,Uptown,2,41.959263,-87.654867
5084,17,Dunning,1,41.954773,-87.790802
7211,58,Brighton Park,1,41.816477,-87.700639
6982,58,Brighton Park,1,41.816241,-87.700457
5401,30,South Lawndale,2,41.836682,-87.73083
6353,5,North Center,1,41.959012,-87.681957
5843,69,Greater Grand Crossing,1,41.765601,-87.614327
6533,32,Loop,1,41.876603,-87.625862
4373,5,North Center,1,41.958859,-87.682258
3881,16,Irving Park,1,41.958373,-87.715685
4439,16,Irving Park,2,41.958373,-87.715685
4213,58,Brighton Park,4,41.816503,-87.689724
3488,15,Portage Park,1,41.95826,-87.752195
3031,16,Irving Park,4,41.953433,-87.734354
7258,58,Brighton Park,1,41.81601,-87.700878
4235,16,Irving Park,2,41.95825,-87.73391
3070,23,Humboldt Park,1,41.905422,-87.732696
5453,28,Near West Side,1,41.876459,-87.641187
732,6,Lake View,2,41.940219,-87.640477
2540,8,Near North Side,1,41.89016,-87.629695
6694,32,Loop,1,41.876504,-87.629058
3378,33,Near South Side,3,41.865143,-87.617432
3394,8,Near North Side,2,41.890148,-87.624132
2945,28,Near West Side,4,41.876277,-87.647304
3179,32,Loop,2,41.876167,-87.617474
1158,32,Loop,1,41.876567,-87.624552
6136,32,Loop,1,41.876567,-87.624552
4415,28,Near West Side,1,41.875724,-87.686367
344,8,Near North Side,1,41.894068,-87.639804
354,28,Near West Side,1,41.880724,-87.639023
81,5,North Center,2,41.959646,-87.682763
2305,29,North Lawndale,3,41.851643,-87.732229
5352,14,Albany Park,2,41.968243,-87.735569
790,23,Humboldt Park,1,41.909866,-87.73399
6226,26,West Garfield Park,2,41.882111,-87.733316
1139,16,Irving Park,1,41.959591,-87.704316
4858,15,Portage Park,1,41.959088,-87.752929
5320,38,Grand Boulevard,1,41.816333,-87.616312
863,65,West Lawn,2,41.778442,-87.73047
2518,28,Near West Side,4,41.875437,-87.676421
6993,32,Loop,2,41.876544,-87.625861
5427,15,Portage Park,2,41.958628,-87.782024
3278,5,North Center,2,41.959993,-87.682648
3285,5,North Center,2,41.959993,-87.682648
2020,58,Brighton Park,2,41.815242,-87.702651
2492,38,Grand Boulevard,3,41.816418,-87.606843
4314,20,Hermosa,1,41.924199,-87.734729
4410,37,Fuller Park,2,41.815883,-87.633718
6374,26,West Garfield Park,1,41.881838,-87.733661
7070,8,Near North Side,1,41.890168,-87.631224
1336,29,North Lawndale,2,41.86069,-87.733345
4219,26,West Garfield Park,4,41.870924,-87.733361
3472,15,Portage Park,1,41.959415,-87.753217
374,5,North Center,1,41.960136,-87.688457
4310,20,Hermosa,1,41.924561,-87.735065
3952,28,Near West Side,1,41.876666,-87.637626
6078,5,North Center,1,41.960539,-87.683378
6725,15,Portage Park,1,41.959472,-87.753699
2908,23,Humboldt Park,2,41.909614,-87.734722
167,5,North Center,2,41.960514,-87.68855
5344,14,Albany Park,1,41.968252,-87.736856
6243,30,South Lawndale,1,41.844078,-87.732524
1362,30,South Lawndale,1,41.84404,-87.732828
6004,15,Portage Park,1,41.95977,-87.767045
5325,3,Uptown,2,41.961333,-87.649681
4543,16,Irving Park,1,41.960184,-87.708029
430,5,North Center,2,41.960619,-87.688514
6242,30,South Lawndale,1,41.844012,-87.732948
4177,20,Hermosa,3,41.92786,-87.735756
7257,5,North Center,1,41.960663,-87.683532
1425,62,West Elsdon,2,41.79482,-87.732112
1426,62,West Elsdon,1,41.79482,-87.732112
6285,5,North Center,1,41.960868,-87.678761
7174,8,Near North Side,1,41.893799,-87.640185
5202,70,Ashburn,4,41.74895,-87.73023
4230,15,Portage Park,2,41.959956,-87.764557
102,15,Portage Park,1,41.960144,-87.747686
740,5,North Center,2,41.960938,-87.683317
6239,30,South Lawndale,1,41.844004,-87.733592
501,16,Irving Park,1,41.960315,-87.729059
107,8,Near North Side,2,41.893438,-87.626478
4377,32,Loop,1,41.887272,-87.626624
4042,32,Loop,3,41.883393,-87.626435
811,32,Loop,2,41.881241,-87.626337
1023,8,Near North Side,2,41.889992,-87.626748
5334,3,Uptown,2,41.961813,-87.666142
4678,3,Uptown,4,41.963575,-87.646954
4690,3,Uptown,1,41.963575,-87.646954
5132,3,Uptown,2,41.963575,-87.646954
5347,14,Albany Park,2,41.968243,-87.738043
5335,3,Uptown,2,41.961737,-87.673783
2615,39,Kenwood,3,41.815257,-87.603855
2234,3,Uptown,1,41.961914,-87.65499
4311,20,Hermosa,1,41.924504,-87.736753
4475,3,Uptown,1,41.961879,-87.655275
6288,20,Hermosa,1,41.931803,-87.737285
3742,3,Uptown,2,41.961881,-87.673787
5893,4,Lincoln Square,2,41.962113,-87.688857
4413,38,Grand Boulevard,2,41.814575,-87.608461
2494,39,Kenwood,1,41.814598,-87.606454
4406,38,Grand Boulevard,2,41.814445,-87.616265
2119,20,Hermosa,1,41.922642,-87.73716
4200,3,Uptown,3,41.962174,-87.663875
6591,3,Uptown,1,41.962174,-87.663875
4587,38,Grand Boulevard,2,41.814246,-87.626018
6272,20,Hermosa,1,41.931526,-87.737598
7251,65,West Lawn,1,41.778411,-87.733387
4612,3,Uptown,2,41.962074,-87.657959
901,4,Lincoln Square,2,41.962638,-87.688845
3368,61,New City,1,41.813404,-87.666486
5176,61,New City,1,41.813404,-87.666486
2093,23,Humboldt Park,1,41.898712,-87.736888
3162,39,Kenwood,1,41.813757,-87.596744
4908,39,Kenwood,1,41.813757,-87.596744
4958,61,New City,1,41.813333,-87.643416
5985,3,Uptown,2,41.962574,-87.655329
6186,3,Uptown,1,41.962574,-87.655329
4175,20,Hermosa,2,41.928776,-87.73772
5425,20,Hermosa,4,41.928776,-87.73772
7250,65,West Lawn,1,41.778404,-87.733951
3439,8,Near North Side,1,41.890276,-87.624236
5285,28,Near West Side,4,41.878125,-87.63892
5012,58,Brighton Park,1,41.813098,-87.684738
3690,14,Albany Park,2,41.962244,-87.727686
2616,39,Kenwood,3,41.814228,-87.603831
4407,39,Kenwood,4,41.814228,-87.603831
6382,8,Near North Side,1,41.892514,-87.616806
5398,23,Humboldt Park,1,41.888915,-87.701286
5403,23,Humboldt Park,2,41.888915,-87.701286
7173,8,Near North Side,1,41.89378,-87.640358
3289,4,Lincoln Square,1,41.962415,-87.684305
5072,4,Lincoln Square,2,41.962415,-87.684305
5466,4,Lincoln Square,2,41.962415,-87.684305
4119,4,Lincoln Square,1,41.962796,-87.688518
5341,16,Irving Park,1,41.967978,-87.739853
2617,39,Kenwood,1,41.813952,-87.604626
3699,14,Albany Park,1,41.962604,-87.727784
3702,14,Albany Park,1,41.962604,-87.727784
3189,32,Loop,1,41.87595,-87.616954
1329,53,West Pullman,1,41.685215,-87.621846
4013,32,Loop,1,41.886722,-87.626917
2462,8,Near North Side,1,41.890375,-87.620485
3640,28,Near West Side,2,41.876232,-87.649685
2218,3,Uptown,1,41.96369,-87.656442
4848,4,Lincoln Square,1,41.963318,-87.685282
2354,3,Uptown,1,41.96375,-87.649855
4619,3,Uptown,2,41.963749,-87.649765
5227,3,Uptown,2,41.96375,-87.649855
4699,4,Lincoln Square,2,41.963397,-87.677407
6377,20,Hermosa,1,41.924452,-87.739289
4846,15,Portage Park,1,41.962628,-87.756025
2072,61,New City,1,41.811958,-87.664862
1033,8,Near North Side,3,41.890685,-87.631601
7105,4,Lincoln Square,1,41.963483,-87.685389
6750,20,Hermosa,2,41.931755,-87.739838
2195,3,Uptown,1,41.963925,-87.656597
2219,3,Uptown,1,41.963984,-87.656636
5901,4,Lincoln Square,2,41.963788,-87.688906
5126,3,Uptown,2,41.964102,-87.65595
2205,3,Uptown,1,41.964249,-87.656408
2209,3,Uptown,1,41.964249,-87.656408
1028,38,Grand Boulevard,1,41.812508,-87.606781
4375,4,Lincoln Square,1,41.963813,-87.685602
4789,4,Lincoln Square,3,41.963813,-87.685602
4309,20,Hermosa,1,41.924447,-87.73998
4206,4,Lincoln Square,3,41.963838,-87.691371
4236,14,Albany Park,3,41.963518,-87.723175
6270,14,Albany Park,1,41.963498,-87.728071
638,3,Uptown,2,41.964127,-87.673858
4470,3,Uptown,1,41.964337,-87.656868
5487,4,Lincoln Square,1,41.964121,-87.67887
1988,28,Near West Side,1,41.879159,-87.639148
3522,28,Near West Side,1,41.880539,-87.639182
3916,16,Irving Park,2,41.962739,-87.741967
4478,3,Uptown,1,41.964425,-87.666355
5972,4,Lincoln Square,1,41.964177,-87.685435
6070,4,Lincoln Square,1,41.964177,-87.685435
5070,4,Lincoln Square,2,41.964205,-87.685453
809,3,Uptown,1,41.964864,-87.654572
5863,24,West Town,1,41.890312,-87.676997
4799,4,Lincoln Square,2,41.964143,-87.685815
5264,3,Uptown,2,41.964602,-87.657042
2538,8,Near North Side,1,41.890411,-87.629778
2575,7,Lincoln Park,2,41.92025,-87.64053
6227,24,West Town,1,41.890556,-87.64633
4330,3,Uptown,2,41.965516,-87.657641
2409,3,Uptown,1,41.965445,-87.666938
3098,3,Uptown,1,41.96547,-87.656167
3231,14,Albany Park,1,41.964864,-87.720774
4861,4,Lincoln Square,1,41.964971,-87.686285
5301,4,Lincoln Square,1,41.964971,-87.686285
5936,4,Lincoln Square,1,41.964971,-87.686285
5413,56,Garfield Ridge,1,41.785894,-87.738031
5415,56,Garfield Ridge,1,41.785894,-87.738031
2310,12,Forest Glen,1,41.85143,-87.739269
2577,20,Hermosa,1,41.931723,-87.741862
6566,16,Irving Park,1,41.960919,-87.742027
5004,39,Kenwood,1,41.811165,-87.606384
3298,4,Lincoln Square,1,41.965111,-87.686049
3361,14,Albany Park,1,41.964778,-87.699672
2206,3,Uptown,2,41.965715,-87.657368
2082,61,New City,1,41.810246,-87.664825
428,3,Uptown,2,41.965515,-87.673902
4807,4,Lincoln Square,1,41.965251,-87.686536
5467,4,Lincoln Square,2,41.965251,-87.686536
5980,61,New City,2,41.809892,-87.672086
6571,61,New City,1,41.809892,-87.672086
236,25,Austin,1,41.873108,-87.74017
2192,3,Uptown,1,41.965926,-87.657906
2171,61,New City,1,41.80994,-87.661522
5345,14,Albany Park,1,41.968131,-87.743835
3354,25,Austin,2,41.880669,-87.741211
2410,3,Uptown,2,41.96592,-87.666669
4849,4,Lincoln Square,1,41.965778,-87.686619
4520,4,Lincoln Square,1,41.965839,-87.693861
2666,14,Albany Park,1,41.965736,-87.701147
6549,14,Albany Park,1,41.96581,-87.708202
6354,4,Lincoln Square,1,41.965951,-87.686734
3382,15,Portage Park,1,41.965413,-87.782155
4209,56,Garfield Ridge,4,41.808651,-87.745787
5902,3,Uptown,2,41.966024,-87.669197
2526,4,Lincoln Square,1,41.966211,-87.678943
7099,4,Lincoln Square,3,41.966211,-87.678943
6619,14,Albany Park,1,41.965882,-87.708207
835,4,Lincoln Square,4,41.966003,-87.688641
4105,4,Lincoln Square,1,41.966003,-87.688641
3364,3,Uptown,1,41.966369,-87.648938
2243,3,Uptown,3,41.966576,-87.657925
3015,8,Near North Side,4,41.891009,-87.614967
401,14,Albany Park,8,41.965819,-87.700893
4231,15,Portage Park,2,41.965413,-87.772424
3828,3,Uptown,1,41.966481,-87.65486
6375,61,New City,1,41.808884,-87.67513
4307,19,Belmont Cragin,1,41.931722,-87.742868
3345,25,Austin,1,41.880674,-87.741729
3359,25,Austin,1,41.880405,-87.741725
3094,3,Uptown,1,41.966497,-87.656285
5052,3,Uptown,1,41.966623,-87.658357
3728,3,Uptown,2,41.966362,-87.659725
5468,4,Lincoln Square,1,41.966122,-87.688642
3303,4,Lincoln Square,1,41.966349,-87.687256
2198,3,Uptown,1,41.966781,-87.658057
4740,58,Brighton Park,1,41.808987,-87.68459
4594,3,Uptown,1,41.966354,-87.666733
5369,3,Uptown,2,41.966218,-87.673909
3483,15,Portage Park,1,41.965148,-87.758169
3276,4,Lincoln Square,2,41.966502,-87.687266
7108,4,Lincoln Square,1,41.966197,-87.693533
7172,8,Near North Side,1,41.893775,-87.640738
3963,4,Lincoln Square,1,41.966385,-87.697886
974,14,Albany Park,2,41.96614,-87.737
5343,14,Albany Park,1,41.96614,-87.737
1318,49,Roseland,1,41.691521,-87.624371
5993,32,Loop,2,41.872258,-87.629182
2356,3,Uptown,2,41.967443,-87.650177
4687,3,Uptown,1,41.967443,-87.650177
